@AAV.107381/ORF/1-2223/2223/+_10025
@AAV.107381/ORF/1-2223/2223/+_10026
@AAV.107381/ORF/1-2223/2223/+_10036
@AAV.107381/ORF/1-2223/2223/+_10042
@AAV.107381/ORF/1-2223/2223/+_10056
@AAV.107381/ORF/1-2223/2223/+_10074
@AAV.107381/ORF/1-2223/2223/+_10083
@AAV.107381/ORF/1-2223/2223/+_10084
@AAV.107381/ORF/1-2223/2223/+_10085
@AAV.107381/ORF/1-2223/2223/+_10086
@AAV.107381/ORF/1-2223/2223/+_10096
@AAV.107381/ORF/1-2223/2223/+_10097
@AAV.107381/ORF/1-2223/2223/+_10098
@AAV.107381/ORF/1-2223/2223/+_10099
@AAV.107381/ORF/1-2223/2223/+_10102
@AAV.107381/ORF/1-2223/2223/+_10104
@AAV.107381/ORF/1-2223/2223/+_10105
