@AAV.100427/ORF/1-2217/2217/+_10026
@AAV.100427/ORF/1-2217/2217/+_10056
@AAV.100427/ORF/1-2217/2217/+_10063
@AAV.100427/ORF/1-2217/2217/+_10064
@AAV.100427/ORF/1-2217/2217/+_10065
@AAV.100427/ORF/1-2217/2217/+_10066
@AAV.100427/ORF/1-2217/2217/+_10102
@AAV.100427/ORF/1-2217/2217/+_10103
@AAV.100427/ORF/1-2217/2217/+_10106
@AAV.100427/ORF/1-2217/2217/+_10087
@AAV.100427/ORF/1-2217/2217/+_10088
@AAV.100427/ORF/1-2217/2217/+_10089
@AAV.100427/ORF/1-2217/2217/+_10090
@AAV.100427/ORF/1-2217/2217/+_10091
@AAV.100427/ORF/1-2217/2217/+_10092
@AAV.100427/ORF/1-2217/2217/+_10113
@AAV.100427/ORF/1-2217/2217/+_10114
@AAV.100427/ORF/1-2217/2217/+_10115
@AAV.100427/ORF/1-2217/2217/+_10147
@AAV.100427/ORF/1-2217/2217/+_10148
