@AAV.105533/ORF/1-2211/2211/+_10026
@AAV.105533/ORF/1-2211/2211/+_10063
@AAV.105533/ORF/1-2211/2211/+_10064
@AAV.105533/ORF/1-2211/2211/+_10065
@AAV.105533/ORF/1-2211/2211/+_10082
@AAV.105533/ORF/1-2211/2211/+_10083
@AAV.105533/ORF/1-2211/2211/+_10084
@AAV.105533/ORF/1-2211/2211/+_10106
@AAV.105533/ORF/1-2211/2211/+_10107
@AAV.105533/ORF/1-2211/2211/+_10108
@AAV.105533/ORF/1-2211/2211/+_10109
@AAV.105533/ORF/1-2211/2211/+_10110
@AAV.105533/ORF/1-2211/2211/+_10111
@AAV.105533/ORF/1-2211/2211/+_10147
