@AAV.100553/ORF/1-2220/2220/+_10024
@AAV.100553/ORF/1-2220/2220/+_10025
@AAV.100553/ORF/1-2220/2220/+_10026
@AAV.100553/ORF/1-2220/2220/+_10032
@AAV.100553/ORF/1-2220/2220/+_10056
@AAV.100553/ORF/1-2220/2220/+_10071
@AAV.100553/ORF/1-2220/2220/+_10077
@AAV.100553/ORF/1-2220/2220/+_10078
@AAV.100553/ORF/1-2220/2220/+_10088
@AAV.100553/ORF/1-2220/2220/+_10089
@AAV.100553/ORF/1-2220/2220/+_10090
@AAV.100553/ORF/1-2220/2220/+_10091
@AAV.100553/ORF/1-2220/2220/+_10108
@AAV.100553/ORF/1-2220/2220/+_10109
@AAV.100553/ORF/1-2220/2220/+_10110
@AAV.100553/ORF/1-2220/2220/+_10111
@AAV.100553/ORF/1-2220/2220/+_10112
@AAV.100553/ORF/1-2220/2220/+_10113
@AAV.100553/ORF/1-2220/2220/+_10114
@AAV.100553/ORF/1-2220/2220/+_10115
@AAV.100553/ORF/1-2220/2220/+_10116
@AAV.100553/ORF/1-2220/2220/+_10143
