@AAV.107039/ORF/1-2196/2196/+_10028
@AAV.107039/ORF/1-2196/2196/+_10029
@AAV.107039/ORF/1-2196/2196/+_10030
@AAV.107039/ORF/1-2196/2196/+_10031
@AAV.107039/ORF/1-2196/2196/+_10055
@AAV.107039/ORF/1-2196/2196/+_10073
@AAV.107039/ORF/1-2196/2196/+_10074
@AAV.107039/ORF/1-2196/2196/+_10075
@AAV.107039/ORF/1-2196/2196/+_10076
@AAV.107039/ORF/1-2196/2196/+_10077
@AAV.107039/ORF/1-2196/2196/+_10100
@AAV.107039/ORF/1-2196/2196/+_10101
@AAV.107039/ORF/1-2196/2196/+_10104
@AAV.107039/ORF/1-2196/2196/+_10119
@AAV.107039/ORF/1-2196/2196/+_10120
