@AAV.105656/ORF/1-2181/2181/+_10061
@AAV.105656/ORF/1-2181/2181/+_10062
@AAV.105656/ORF/1-2181/2181/+_10063
@AAV.105656/ORF/1-2181/2181/+_10080
@AAV.105656/ORF/1-2181/2181/+_10081
@AAV.105656/ORF/1-2181/2181/+_10082
@AAV.105656/ORF/1-2181/2181/+_10093
@AAV.105656/ORF/1-2181/2181/+_10094
@AAV.105656/ORF/1-2181/2181/+_10095
@AAV.105656/ORF/1-2181/2181/+_10100
@AAV.105656/ORF/1-2181/2181/+_10102
@AAV.105656/ORF/1-2181/2181/+_10103
@AAV.105656/ORF/1-2181/2181/+_10138
@AAV.105656/ORF/1-2181/2181/+_10145
