@AAV.103507/ORF/1-2211/2211/+_10026
@AAV.103507/ORF/1-2211/2211/+_10036
@AAV.103507/ORF/1-2211/2211/+_10037
@AAV.103507/ORF/1-2211/2211/+_10038
@AAV.103507/ORF/1-2211/2211/+_10056
@AAV.103507/ORF/1-2211/2211/+_10057
@AAV.103507/ORF/1-2211/2211/+_10058
@AAV.103507/ORF/1-2211/2211/+_10099
@AAV.103507/ORF/1-2211/2211/+_10102
@AAV.103507/ORF/1-2211/2211/+_10108
@AAV.103507/ORF/1-2211/2211/+_10109
@AAV.103507/ORF/1-2211/2211/+_10110
@AAV.103507/ORF/1-2211/2211/+_10111
@AAV.103507/ORF/1-2211/2211/+_10112
@AAV.103507/ORF/1-2211/2211/+_10113
@AAV.103507/ORF/1-2211/2211/+_10114
@AAV.103507/ORF/1-2211/2211/+_10126
@AAV.103507/ORF/1-2211/2211/+_10127
@AAV.103507/ORF/1-2211/2211/+_10128
@AAV.103507/ORF/1-2211/2211/+_10147
