@AAV.104015/ORF/1-2223/2223/+_10026
@AAV.104015/ORF/1-2223/2223/+_10049
@AAV.104015/ORF/1-2223/2223/+_10050
@AAV.104015/ORF/1-2223/2223/+_10051
@AAV.104015/ORF/1-2223/2223/+_10052
@AAV.104015/ORF/1-2223/2223/+_10056
@AAV.104015/ORF/1-2223/2223/+_10057
@AAV.104015/ORF/1-2223/2223/+_10058
@AAV.104015/ORF/1-2223/2223/+_10059
@AAV.104015/ORF/1-2223/2223/+_10063
@AAV.104015/ORF/1-2223/2223/+_10064
@AAV.104015/ORF/1-2223/2223/+_10065
@AAV.104015/ORF/1-2223/2223/+_10066
@AAV.104015/ORF/1-2223/2223/+_10076
@AAV.104015/ORF/1-2223/2223/+_10077
@AAV.104015/ORF/1-2223/2223/+_10078
@AAV.104015/ORF/1-2223/2223/+_10107
@AAV.104015/ORF/1-2223/2223/+_10108
@AAV.104015/ORF/1-2223/2223/+_10109
@AAV.104015/ORF/1-2223/2223/+_10110
@AAV.104015/ORF/1-2223/2223/+_10147
@AAV.104015/ORF/1-2223/2223/+_10148
