@AAV.106859/ORF/1-2211/2211/+_10026
@AAV.106859/ORF/1-2211/2211/+_10042
@AAV.106859/ORF/1-2211/2211/+_10056
@AAV.106859/ORF/1-2211/2211/+_10101
@AAV.106859/ORF/1-2211/2211/+_10102
@AAV.106859/ORF/1-2211/2211/+_10105
@AAV.106859/ORF/1-2211/2211/+_10106
@AAV.106859/ORF/1-2211/2211/+_10107
@AAV.106859/ORF/1-2211/2211/+_10108
@AAV.106859/ORF/1-2211/2211/+_10109
@AAV.106859/ORF/1-2211/2211/+_10110
@AAV.106859/ORF/1-2211/2211/+_10111
@AAV.106859/ORF/1-2211/2211/+_10112
@AAV.106859/ORF/1-2211/2211/+_10113
@AAV.106859/ORF/1-2211/2211/+_10114
@AAV.106859/ORF/1-2211/2211/+_10126
@AAV.106859/ORF/1-2211/2211/+_10127
@AAV.106859/ORF/1-2211/2211/+_10128
@AAV.106859/ORF/1-2211/2211/+_10141
@AAV.106859/ORF/1-2211/2211/+_10147
