@AAV.102311/ORF/1-2223/2223/+_10026
@AAV.102311/ORF/1-2223/2223/+_10042
@AAV.102311/ORF/1-2223/2223/+_10043
@AAV.102311/ORF/1-2223/2223/+_10079
@AAV.102311/ORF/1-2223/2223/+_10080
@AAV.102311/ORF/1-2223/2223/+_10088
@AAV.102311/ORF/1-2223/2223/+_10089
@AAV.102311/ORF/1-2223/2223/+_10090
@AAV.102311/ORF/1-2223/2223/+_10091
@AAV.102311/ORF/1-2223/2223/+_10107
@AAV.102311/ORF/1-2223/2223/+_10108
@AAV.102311/ORF/1-2223/2223/+_10109
@AAV.102311/ORF/1-2223/2223/+_10147
@AAV.102311/ORF/1-2223/2223/+_10148
