@AAV.104538/ORF/1-2211/2211/+_10025
@AAV.104538/ORF/1-2211/2211/+_10026
@AAV.104538/ORF/1-2211/2211/+_10042
@AAV.104538/ORF/1-2211/2211/+_10056
@AAV.104538/ORF/1-2211/2211/+_10099
@AAV.104538/ORF/1-2211/2211/+_10100
@AAV.104538/ORF/1-2211/2211/+_10101
@AAV.104538/ORF/1-2211/2211/+_10102
@AAV.104538/ORF/1-2211/2211/+_10103
@AAV.104538/ORF/1-2211/2211/+_10140
@AAV.104538/ORF/1-2211/2211/+_10147
